role,permission_code
District Administrator,sis.organizations.read
District Administrator,sis.schools.manage
District Administrator,sis.users.manage
District Administrator,sis.roles.manage
District Administrator,sis.persons.manage
District Administrator,sis.students.manage
District Administrator,sis.guardians.manage
District Administrator,sis.contacts.manage
District Administrator,sis.addresses.manage
District Administrator,sis.enrollment.manage
District Administrator,sis.transfers.process
District Administrator,sis.terms.manage
District Administrator,sis.calendars.manage
District Administrator,sis.scheduling.manage
District Administrator,sis.sections.read
District Administrator,sis.assignments.manage_own
District Administrator,sis.gradebook.override
District Administrator,sis.final_grades.manage_all
District Administrator,sis.attendance.manage
District Administrator,sis.attendance.codes.manage
District Administrator,sis.incidents.manage
District Administrator,sis.behavior.codes.manage
District Administrator,sis.health.manage
District Administrator,sis.sped.manage
District Administrator,sis.fees.manage
District Administrator,sis.meals.manage
District Administrator,sis.library.manage
District Administrator,sis.transport.manage
District Administrator,sis.tests.manage
District Administrator,sis.reports.view
District Administrator,sis.analytics.view
District Administrator,sis.imports.run
District Administrator,sis.settings.manage
District Administrator,sis.search.index.manage
District Administrator,sis.files.upload
District Administrator,cic.channels.manage
District Administrator,cic.posts.create
District Administrator,cic.posts.edit
District Administrator,cic.posts.publish
District Administrator,cic.pages.manage
District Administrator,cic.subscriptions.manage
District Administrator,cic.alerts.send
District Administrator,cic.meetings.manage
District Administrator,cic.policies.manage
District Administrator,cic.policies.publish
District Administrator,cmms.assets.manage
District Administrator,cmms.work_orders.approve
District Administrator,cmms.work_orders.assign
District Administrator,cmms.work_orders.close
District Administrator,cmms.pm.manage
District Administrator,cmms.inventory.manage
District Administrator,cmms.vendors.manage
District Administrator,cmms.reports.view
District Administrator,cmms.settings.manage
IT Administrator,sis.users.manage
IT Administrator,sis.roles.manage
IT Administrator,sis.settings.manage
IT Administrator,sis.search.index.manage
IT Administrator,sis.files.upload
IT Administrator,cic.channels.manage
IT Administrator,cic.pages.manage
IT Administrator,cmms.settings.manage
IT Administrator,cmms.assets.manage
School Administrator (Principal/AP),sis.schools.read
School Administrator (Principal/AP),sis.persons.read
School Administrator (Principal/AP),sis.students.manage
School Administrator (Principal/AP),sis.guardians.manage
School Administrator (Principal/AP),sis.enrollment.manage
School Administrator (Principal/AP),sis.terms.read
School Administrator (Principal/AP),sis.calendars.manage
School Administrator (Principal/AP),sis.scheduling.manage
School Administrator (Principal/AP),sis.sections.read
School Administrator (Principal/AP),sis.gradebook.override
School Administrator (Principal/AP),sis.final_grades.manage_all
School Administrator (Principal/AP),sis.attendance.manage
School Administrator (Principal/AP),sis.incidents.manage
School Administrator (Principal/AP),sis.health.view
School Administrator (Principal/AP),sis.sped.view
School Administrator (Principal/AP),sis.fees.manage
School Administrator (Principal/AP),sis.meals.view
School Administrator (Principal/AP),sis.reports.view
School Administrator (Principal/AP),sis.files.upload
School Administrator (Principal/AP),cic.posts.create
School Administrator (Principal/AP),cic.posts.publish
School Administrator (Principal/AP),cic.meetings.manage
School Administrator (Principal/AP),cic.policies.manage
School Administrator (Principal/AP),cmms.work_orders.approve
School Administrator (Principal/AP),cmms.work_orders.assign
School Administrator (Principal/AP),cmms.reports.view
Registrar,sis.persons.manage
Registrar,sis.students.manage
Registrar,sis.guardians.manage
Registrar,sis.contacts.manage
Registrar,sis.addresses.manage
Registrar,sis.enrollment.manage
Registrar,sis.transfers.process
Registrar,sis.reports.view
Registrar,sis.files.upload
Counselor,sis.students.read
Counselor,sis.enrollment.read
Counselor,sis.sections.read
Counselor,sis.requests.manage
Counselor,sis.gradebook.edit_own
Counselor,sis.final_grades.submit_own
Counselor,sis.attendance.view
Counselor,sis.incidents.view
Counselor,sis.sped.view
Counselor,sis.health.view
Counselor,sis.reports.view
Attendance Clerk,sis.attendance.manage
Attendance Clerk,sis.attendance.codes.manage
